,Butyrate,Propionate,Lactate,Glucose,GABA,Acetate,Succinate
Periodontitis_001,1793.6170170287382,2862.425842170291,94.53385397897503,54.45370264368952,10.0,61.52357625364064,30.128202450481723
Periodontitis_002,1357.7155257373367,1495.9140699068018,55.816170706566204,45.46158315683142,10.0,35.911194989421325,51.54086900787447
Periodontitis_003,1270.5643769865835,1682.8624497028338,48.49119176229104,52.80572651908302,10.0,60.538924988655516,75.07495970372646
Periodontitis_004,1136.2728292911406,2895.4350025422427,52.51003542379379,53.395283757515436,10.0,79.66239965941064,69.13598389075267
Periodontitis_005,3242.197518459498,2126.4450512749595,61.57962352305981,56.70897826879638,10.0,65.62577904597822,54.1089621077051
Periodontitis_006,3849.492233150273,1616.7825779750815,43.84319695297646,43.34643526461935,13.28958111089488,93.10744267572211,53.46675108973619
Periodontitis_007,2906.632829817112,3161.9307651062886,47.84636252305605,48.58218605489641,10.0,101.68512422605698,64.03966738237973
Periodontitis_008,1050.831160839232,1753.5265550567733,42.088566334307686,32.73753813292682,10.0,54.11805874676175,71.98687958322064
Periodontitis_009,2182.2703780947636,1982.1510650897237,58.17402986249345,40.82547402687378,10.0,44.22241767042698,35.88948396367722
Periodontitis_010,2057.495407793976,1626.5994077858631,52.212188561223705,57.81090486054477,10.0,60.758105587684675,49.017752205413395
Periodontitis_011,3515.0310493808984,1175.08178522723,48.5245387594061,72.96378084351035,10.0,78.56462745269883,68.66286371987513
Periodontitis_012,2427.73001628398,1894.951593328224,30.63908512905069,47.55989427350276,10.0,41.98404265980325,33.76744097096915
Periodontitis_013,1717.467301783223,1822.2613597842517,55.5286283604119,79.41876261789902,10.0,34.40667334073982,58.234703314204474
Periodontitis_014,973.1371459973707,3742.1000169495082,69.7542686464996,44.132177168681274,10.0,35.23187140948566,42.38117946430454
Periodontitis_015,970.1437585625004,1395.7646717673913,35.15005373132597,34.00058430792544,10.0,61.54567454770876,54.77720185795742
Periodontitis_016,2612.831271222117,2791.374584993214,43.861017534241746,44.51519361590073,10.0,53.69708401489838,52.03063972684205
Periodontitis_017,3014.184080649153,1325.4876487392255,56.477768608861204,67.45149374670083,10.0,65.9957201689268,79.2797539785644
Periodontitis_018,1447.9276998062294,1997.7998332061866,39.37946223864414,50.68062424882993,10.0,36.57004784243118,50.11883968057446
Periodontitis_019,2589.3962979672124,2567.0596807659795,52.674716575026224,80.98072785159269,10.0,61.569204552624726,42.644880203278454
Periodontitis_020,1605.8464959980272,1010.6439893986535,55.99969842210251,32.222111812419755,10.0,71.03846374681692,65.21215948592136
Periodontitis_021,1618.6923894113763,1761.109108485978,49.887447011441395,48.66542700978031,10.0,44.19193606241358,54.42638689895472
Periodontitis_022,1167.4368207518776,2364.5985967366696,23.646455097203145,65.52370146548839,10.0,84.74041166369321,60.61733230101234
Periodontitis_023,2436.389786590792,2488.5748572034477,30.17378863442473,55.11990068324581,10.0,74.42497762091008,50.61932405342008
Periodontitis_024,1712.016522304114,2056.6093685783776,53.99611145985194,35.01531761332105,10.0,48.14186988856124,39.033553148306446
Periodontitis_025,1247.6981733635455,2230.6396629894225,56.64887742219495,60.82767718381577,10.0,37.67215467582467,69.74413899542756
Periodontitis_026,2552.346809651092,1684.2952282576787,95.8304177204861,51.33613201966289,10.0,55.4489392027594,57.76342938134175
Periodontitis_027,1794.4656146404009,2775.6964703321923,54.14258902176898,92.32127639622237,10.0,38.520042075874365,42.52833717254092
Periodontitis_028,1659.9351199741911,1752.9926483887505,48.87232990521578,55.72388362902323,10.0,37.179707301129106,87.04073323091502
Periodontitis_029,999.962055490704,1693.8381491439638,61.79158983863347,95.98861481992621,10.0,58.4710959468183,49.38890415251451
Periodontitis_030,1374.135318194529,1882.1354197372934,56.592575711900125,85.96910412764029,10.0,48.913567987857896,41.8032634468237
Diabetes_001,31.237168031256875,63.40173823944732,2070.533492856264,1246.100229304297,10.0,45.66047801463876,74.82315053472014
Diabetes_002,38.32279013420064,69.19674671794348,2232.5147775015726,2986.438160302649,10.0,79.17069066263643,39.41983174211763
Diabetes_003,55.232385181570315,54.74240662597752,855.6192656344568,2342.424637925851,10.0,25.939483028586967,43.354098475983314
Diabetes_004,36.02604237717669,48.64504408534427,1837.1406617382886,1312.3787138854887,10.0,72.30360517632764,31.019574453929785
Diabetes_005,65.168537771459,31.02051960241883,1276.0670469254721,1748.3411808284425,10.0,66.47739577057187,66.9875136802731
Diabetes_006,67.42134018291839,52.25968069641474,2344.743267089511,1791.6707577950428,10.0,40.660909886872794,57.21123354462814
Diabetes_007,35.21972501322256,49.615078073967815,3162.7004537527937,1536.9249463659903,10.0,36.26589915148565,36.49163137697516
Diabetes_008,33.38077107470405,50.268542430120185,2143.5491553749375,2742.1289602406905,10.0,41.34438331345842,77.27454216347631
Diabetes_009,65.82697778497653,65.93744281667553,3434.78015654044,1106.557331484849,10.0,33.36211488114523,64.3515949301157
Diabetes_010,44.88721214293608,40.341509489048576,1565.1206084847156,1871.6123879716044,10.0,43.58383489658571,57.52784473191698
Diabetes_011,67.76328974403077,57.69456795216535,1211.9052475382607,1817.3422068327295,10.0,52.24735615065837,63.01636609638993
Diabetes_012,59.053582123487395,55.7876561681863,2356.9951038017257,1625.1371341697627,10.0,48.60956693162689,64.28832871597827
Diabetes_013,38.841634342764486,45.22445437201352,1705.3731409234695,2359.249880458521,10.0,41.767304582880094,71.0587701020714
Diabetes_014,43.394729726894546,34.597784982123684,2452.9607844656953,2950.7296113297916,10.0,51.46540183071387,46.353629988075156
Diabetes_015,41.735923068568525,67.04762462192284,980.7373575221902,1862.444562147249,10.0,97.81133177194243,45.202728290241026
Diabetes_016,46.19073980104846,73.26994951772653,2783.234836039589,944.5199387150145,10.0,39.49135543859256,50.00193019282997
Diabetes_017,48.42731333570185,43.211505739050985,1792.4761383557275,1574.9224316375476,10.0,65.0324523823077,28.93321075989185
Diabetes_018,50.74730404191029,41.302607798102,2373.257276009834,2293.8313679456855,10.0,51.6550272963692,97.63005334076784
Diabetes_019,44.11396266254045,44.58174701919453,1362.277224947241,3659.391419228331,10.0,35.17577421094514,84.25309249313817
Diabetes_020,117.30248730475981,50.152429616257805,1402.593018375358,1745.9895088905175,10.0,43.9471154418292,91.80079474875063
Diabetes_021,33.827532502971316,62.697063684373106,1655.5441726305164,2807.5396573831076,10.0,84.31816849364469,60.35836470695832
Diabetes_022,50.48199695231401,55.5718332218803,2948.3883666436527,1574.421603547557,10.0,65.39254812921551,47.360952897586444
Diabetes_023,53.88394345087851,41.47401645142239,1504.3461313608186,728.4357966521013,10.0,93.0033999742988,74.49992907405452
Diabetes_024,78.33178501066025,52.73090031282542,2038.0446833973554,1544.068717782921,10.0,46.17108895563442,38.993696206717516
Diabetes_025,64.47789979198913,55.91246659051949,3747.7306135227814,2281.121352459169,10.0,78.69435600942218,39.47661645606994
Diabetes_026,40.140638178648544,104.9253500014561,2077.3137388944547,1650.8954616889705,10.0,69.18954642037546,83.73530442776286
Diabetes_027,51.58538425230762,77.8363408581676,1962.845799825758,1340.2824178137541,10.0,64.50581002838359,41.74165502524119
Diabetes_028,82.49984017183525,35.06918211231626,1500.4329343440247,1440.7103354711653,10.0,34.49471191629424,37.883500564795476
Diabetes_029,46.845368728067434,55.12865157989509,2713.397275324737,1597.5208504137913,10.0,44.29059830466778,44.559270592049586
Diabetes_030,34.510298547724425,55.1507737541469,2011.8802344032713,2278.5518896159456,10.0,63.910947933116134,51.188668558473054
Healthy_001,10.0,10.0,10.0,10.0,2472.225553882883,122.55132103698998,39.4876055986359
Healthy_002,10.0,10.0,10.0,10.0,2409.46173895241,38.00305863628359,59.89390623248623
Healthy_003,10.0,10.0,10.0,10.0,1324.7470840659723,62.7660429353888,70.41508858588163
Healthy_004,10.0,10.0,10.0,10.0,1095.1659970859778,57.295362552145065,42.38872895475785
Healthy_005,10.0,10.0,10.0,10.0,1500.5790213005669,57.492577536755576,68.42627229616046
Healthy_006,10.0,10.0,10.0,10.0,1784.2119217642496,51.34893969776521,60.34370584880033
Healthy_007,10.0,10.0,10.0,10.0,2259.545143208985,58.96739812317424,60.821469773239414
Healthy_008,10.0,10.0,10.0,10.0,3357.3205799652756,81.86012813718142,68.17116289762909
Healthy_009,10.0,10.0,10.0,10.0,1919.3475870478553,31.255986572334837,58.120379809623515
Healthy_010,10.0,10.0,10.0,10.0,2163.66979598694,49.41695076905569,57.32901436671176
Healthy_011,10.0,10.0,10.0,10.0,1545.140198331546,65.05969108185505,83.47144201106866
Healthy_012,10.0,10.0,10.0,10.0,1582.4409446521543,36.80262954939785,35.018657650091825
Healthy_013,10.0,10.0,10.0,10.0,2652.749965087692,49.146890627199994,33.60806979805046
Healthy_014,10.0,10.0,10.0,10.0,1795.6520776070195,141.67141404143248,42.089349187924206
Healthy_015,10.0,10.0,10.0,10.0,1624.8233184024234,44.618225656931216,83.64716740785548
Healthy_016,10.0,10.0,10.0,10.0,2039.1662447382469,41.22884700694432,57.42812663358646
Healthy_017,10.0,10.0,10.0,10.0,2518.887989677002,52.68911906333757,45.537688362924555
Healthy_018,10.0,10.0,10.0,10.0,1501.1689871811336,81.57534961945873,39.009633374194905
Healthy_019,10.0,10.0,10.0,10.0,1763.2183548867904,93.19430749824384,36.726203923745686
Healthy_020,10.0,10.0,10.0,10.0,3181.4160723050654,40.85622381708418,52.738773359368096
Healthy_021,10.0,10.0,10.0,10.0,2695.08877764591,63.300008310966646,63.04765893652736
Healthy_022,10.0,10.0,10.0,10.0,1549.1569841336036,80.48720058995922,50.10390508304792
Healthy_023,10.0,10.0,10.0,10.0,1554.6464601721823,43.5612221838731,82.36509692116589
Healthy_024,10.0,10.0,10.0,10.0,2373.4120612949805,26.458457392372452,51.31800087881587
Healthy_025,10.0,10.0,10.0,10.0,2895.3026827329254,44.90003265560994,29.03722990851459
Healthy_026,10.0,10.0,10.0,10.0,1941.2754630522943,66.86067645770893,44.86583886163351
Healthy_027,10.0,10.0,10.0,10.0,2596.442336712296,35.104473010112194,62.656619427317686
Healthy_028,10.0,10.0,10.0,10.0,2976.925399350259,50.84219917404529,96.52395608823619
Healthy_029,10.0,10.0,10.0,10.0,1118.1617197957523,51.42706402702908,68.13081870496292
Healthy_030,10.0,10.0,10.0,10.0,1656.9802983705229,62.7359451210246,36.60800000234574
