,Porphyromonas_gingivalis,Treponema_denticola,Prevotella_intermedia,Fusobacterium_nucleatum,Streptococcus_salivarius,Lactobacillus_reuteri,Veillonella_parvula,Actinomyces_naeslundii
Periodontitis_001,0.5996979222061786,0.29904851465503285,0.036871438874509777,0.017199932928741193,0.004223834817595293,0.004108552659451222,0.01291374280991025,0.025936061048581118
Periodontitis_002,0.4984049930931432,0.45497989924721155,0.008097161150572577,0.012924600956187216,0.0003755269905442408,0.00033546981526851586,0.011646319084552994,0.01323602966251989
Periodontitis_003,0.12784989251897738,0.8268743014400303,0.02189843251008342,0.017226660450508077,0.0003928716743385981,0.0003928716743385981,0.004231376628940466,0.001133593102783249
Periodontitis_004,0.3359966261190207,0.5492316195205689,0.03002087509490388,0.034188441069887145,0.00034976486604743306,0.008681654135281462,0.03430777607625751,0.00722324311803293
Periodontitis_005,0.2250503119604019,0.6739207345372489,0.014383058422977407,0.01798283644097257,0.0004834667867580546,0.0028675836720669966,0.04409309167436139,0.021218916505212765
Periodontitis_006,0.4254023664074124,0.5056737953405137,0.01959402009218529,0.010481297448277646,0.0007613185802322222,0.005250845527484064,0.01326083211117423,0.019575524492720427
Periodontitis_007,0.501414460257711,0.4172535227021229,0.012334785184405228,0.04429481294202144,0.00037866681576328407,0.00297615569965068,0.012516388863135433,0.008831207535190172
Periodontitis_008,0.5386565692716919,0.39745903112587644,0.013085139808179502,0.004737592958798375,0.0026813368949264987,0.000267471333528211,0.023976058749043915,0.019136799857955286
Periodontitis_009,0.4073012830133495,0.4542893870412557,0.04499402345166266,0.02458488208249614,0.007965297530924712,0.0004546442578012572,0.040238465506376,0.020172017116134117
Periodontitis_010,0.5719181520577961,0.33295603290096243,0.043153177274870655,0.036413220725797155,0.0003890283641431715,0.004660649608873786,0.005398845669059008,0.005110893398498019
Periodontitis_011,0.22268136970058164,0.6564529681957347,0.04066350003679553,0.011182351217489703,0.00951006753530964,0.002413507905882575,0.01584185160090312,0.041254383807303015
Periodontitis_012,0.575586933101188,0.27864763053619823,0.05659844724757468,0.00725753150096985,0.0012578476690262171,0.003015394035376247,0.034119746217046935,0.043516469692619686
Periodontitis_013,0.4310820705116529,0.48557687226671603,0.014675538176935576,0.020073353477998736,0.002365820188688688,0.002075852089647376,0.029081373887098288,0.015069119401262238
Periodontitis_014,0.6827897458287768,0.27082529967254126,0.01499571066518774,0.01977086032055726,0.002671439461168089,0.005617737492592558,0.0003613616480110391,0.0029678449111652655
Periodontitis_015,0.2724505248788468,0.39080898380619544,0.06743904639374691,0.07355457007702484,0.02069236566295397,0.018279465469502647,0.08241854784240903,0.07435649586932036
Periodontitis_016,0.5387582925658321,0.36116538127936043,0.017815931590234323,0.03306117530576578,0.0011178359708485,0.0018571001782380849,0.02333490163135261,0.02288938147836838
Periodontitis_017,0.4456086208786467,0.4227836489964603,0.04839978760434039,0.011094942838385064,0.00047252608294603385,0.00120831389796216,0.05223733628545057,0.01819482341580875
Periodontitis_018,0.43098271618000034,0.5055233544577371,0.01356218555235498,0.016890744532863603,0.0035370552906625703,0.0002689031369666075,0.009672131267310645,0.019562909582104156
Periodontitis_019,0.43073900728919234,0.4954409522799538,0.01731052662293111,0.013204244250220076,0.001007913627292593,0.0031319083324770733,0.024980850855226253,0.01418459674270643
Periodontitis_020,0.46437136618742325,0.4768946659809339,0.020476586239032254,0.008976933994469749,0.0019125376028582624,0.0002525910594535991,0.007549791006222442,0.019565527929606585
Periodontitis_021,0.5642024739060666,0.34827129742359486,0.011760219532763187,0.027872913734284337,0.0019078519009358764,0.002431478184789129,0.024553029701720453,0.019000735615845674
Periodontitis_022,0.5523997623304119,0.38841385689730906,0.0035301519715030347,0.019217738747905506,0.00023135194739816743,0.005885544748134851,0.009039118751233297,0.021282474606104
Periodontitis_023,0.18285949834381193,0.7292621696301815,0.036601628847516485,0.0015351054270639245,0.0029669159210138703,0.00046802731795021936,0.021130864290073798,0.02517579022238827
Periodontitis_024,0.4812203759807672,0.46126528741539385,0.018430386518129473,0.015818632912958187,0.00023693789227740826,0.00633408281139411,0.014638238273185883,0.002056058195893852
Periodontitis_025,0.45814895067710937,0.41627492951908035,0.015509167333734688,0.02574064457686272,0.0062531615155055325,0.000441296859624323,0.042849362070404004,0.03478248744767898
Periodontitis_026,0.45712595988560845,0.4953214387713755,0.0003035883382986686,0.02115181637700738,0.0003035883382986686,0.0003035883382986686,0.015777216744081272,0.009712803207031419
Periodontitis_027,0.06259393246430266,0.838997118403978,0.021577408400224617,0.04478901093871751,0.002865842385699899,0.008476125367559975,0.005387567774324357,0.015312994265193162
Periodontitis_028,0.4788490400730985,0.3855102612968589,0.029825762949800865,0.025772165399509973,0.010966039563645839,0.0005610313833614487,0.030618549192886053,0.037897150140838845
Periodontitis_029,0.7122569584856857,0.2263962613860543,0.007921535551454644,0.03210387439782091,0.0030003576223848285,0.0076967355538318264,0.010221136485780545,0.0004031405169871685
Periodontitis_030,0.2550170921149434,0.716652445240424,0.00043097398839180647,0.014135044474151698,0.004710781238059892,0.0006177717543464321,0.0034570294062606305,0.004978861783422194
Diabetes_001,0.02724663789858494,0.029723924923029377,0.4597143403717471,0.4211412940597188,0.0012302475699686594,0.010275467788560163,0.029397092026937726,0.021270995361453292
Diabetes_002,0.010912064452723656,0.021767398830645955,0.5780901075394733,0.34053087640604457,0.006179271784526034,0.00029412322519279993,0.02066839910891874,0.021557758652474977
Diabetes_003,0.024979086663612288,0.028223576745848043,0.5765835288354917,0.313459712477423,0.017199241050032177,0.00045141094529840256,0.01564741710915279,0.023456026173141662
Diabetes_004,0.020245775599901206,0.04736032142210298,0.7071738588221551,0.18481699898849804,0.006692523738471903,0.0016569062531545627,0.0004937873663321808,0.031559827809383996
Diabetes_005,0.0239306039754265,0.035405421051474,0.36308398521732665,0.5168828714740066,0.005969528135156315,0.0012465085850577467,0.02214811123764848,0.03133297032390391
Diabetes_006,0.021072006535266936,0.021761758310447014,0.5521490799753891,0.3847315307284378,0.006331472407300493,0.00031509629990401564,0.007073143132352385,0.006565912610902268
Diabetes_007,0.0268012910215342,0.027658091407028716,0.4305927134614912,0.4787235449908783,0.0003512468138902145,0.001482052782511923,0.026124807134277086,0.008266252388388538
Diabetes_008,0.009439280431626437,0.013977410997586752,0.34990992259616416,0.5783399190498748,0.005181658374772676,0.00032267748103249764,0.023429181744509545,0.019399949324433303
Diabetes_009,0.017784121098808302,0.013074324532720028,0.4752870514909169,0.4643502096763429,0.0002902383510998737,0.0002902383510998737,0.014844000290044151,0.014079816208968029
Diabetes_010,0.008488941130171313,0.02624694426138733,0.5573834768195416,0.39521468733332404,0.00033557667802977824,0.0018076590671099464,0.002831753374881659,0.007690961335554403
Diabetes_011,0.01048187238747874,0.03413364356927317,0.4565447856854953,0.4691503012898483,0.0003683672626229325,0.0003683672626229325,0.01793284051561429,0.011019822027044627
Diabetes_012,0.011531815013866598,0.02546571948890455,0.3085196171080799,0.6136639668353256,0.0003925884793106979,0.004728114996614526,0.028704004531997243,0.006994173545900806
Diabetes_013,0.0026601985594256953,0.0017104295552584894,0.383586672299033,0.5542085319074141,0.00038258713931630517,0.0067424311436290645,0.01933955595659249,0.031369593439330816
Diabetes_014,0.022842487943666927,0.03918248858607224,0.4709771141705523,0.378469192296189,0.0005938299322677868,0.006016793656200748,0.04852355163828453,0.03339454177676631
Diabetes_015,0.017322099629658517,0.0212382322389821,0.722402195097939,0.20392869812351144,0.00039909626099916335,0.001676025082149609,0.01867584265277749,0.014357810913982812
Diabetes_016,0.022522046670695545,0.031154010081449364,0.28027540406076396,0.621917208562622,0.004430992044270079,0.0004074524149117804,0.026302167972843203,0.012990718192444236
Diabetes_017,0.023800558248919364,0.013677797571010095,0.5242357684803514,0.4168483158881944,0.0036540142224076397,0.0017198164175347011,0.01442336200566113,0.0016403671659213162
Diabetes_018,0.012330181014490479,0.028283266114681294,0.4835787856719781,0.41970010962912224,0.0003241203562729758,0.0003241203562729758,0.025017025120026026,0.030442391737155808
Diabetes_019,0.029066611307378233,0.04667949238734865,0.4299148835662194,0.4425083424675724,0.0062569279980917375,0.0059405816204411354,0.016041480667844735,0.023591679985103708
Diabetes_020,0.027364843250384886,0.031519958548444735,0.41519903077950143,0.49764537976714857,0.0058467705408459456,0.0004340901731266998,0.018014104709177744,0.003975822231370089
Diabetes_021,0.056995525863691256,0.028640529673513476,0.5719085971885394,0.21775104919875476,0.015289243962316481,0.021779231689556425,0.026452626540237043,0.06118319588339127
Diabetes_022,0.024758798318701952,0.026648703567738186,0.6022759661392547,0.2986190059162604,0.0003589135581314457,0.007336918128496128,0.02780081893209272,0.012200875439324311
Diabetes_023,0.01883506818643753,0.027350243829419668,0.43005540518295515,0.47432176571035467,0.0005961639992249207,0.00033810214065334055,0.03164065425752243,0.016862596693432614
Diabetes_024,0.045215414398260635,0.04919582718497333,0.377623597150671,0.4703924143747455,0.0007727533191453318,0.0007727533191453318,0.013910233228266632,0.042117007024792236
Diabetes_025,0.005515822153712457,0.031219043504706202,0.6989264772425928,0.20667439918362487,0.0005960905818231827,0.00982818071690154,0.02200901368300089,0.025230972933638095
Diabetes_026,0.01305617559459524,0.028945095903740906,0.5472635191990272,0.36019369210365937,0.0031779379187325094,0.000461580211915035,0.016079283681560086,0.030822715386769707
Diabetes_027,0.02827907340057736,0.003303832942638615,0.23501318507517296,0.6603440879199969,0.0011755075403019116,0.000650461363997185,0.044185325789732395,0.0270485259675829
Diabetes_028,0.05915396256331172,0.04107901312213327,0.5137796170128686,0.2761703532836366,0.0006466448566599671,0.0006466448566599671,0.05725801151865295,0.05126575278607713
Diabetes_029,0.03514084747702037,0.04443018668639142,0.2629273986208678,0.6294232202225305,0.004481847463615215,0.000405446167647602,0.007027800620783513,0.01616325274114372
Diabetes_030,0.008940428023233384,0.012383888272365206,0.45858036148900294,0.48505196890114266,0.0003044322062708214,0.0010947660841251806,0.016843241472029893,0.016800913551830006
Healthy_001,0.0008147595314057203,0.0003607938446128942,0.0003607938446128942,0.0003607938446128942,0.5385956256022333,0.4220897169470382,0.02611835952922565,0.011299156856258505
Healthy_002,0.0014747489568552603,0.0006847571295613854,0.003564666200110022,0.0006847571295613854,0.5676853165586857,0.3641736631995385,0.045464285445933145,0.016267805379754696
Healthy_003,0.00476588770464542,0.0004735489616119126,0.00024793416535664434,0.00309189795342015,0.3570964605189698,0.5895673759058925,0.019595035870842166,0.025161858919261502
Healthy_004,0.0004287343452686637,0.0004287343452686637,0.0004287343452686637,0.0004287343452686637,0.23866504800831537,0.7065850101260807,0.013261567214431445,0.03977343727009788
Healthy_005,0.0038285126212045904,0.0004081277505737518,0.0004081277505737518,0.0004081277505737518,0.2707758109358512,0.6850603906010847,0.031447166790574944,0.007663735799563292
Healthy_006,0.00029243806165419895,0.0037614649972837907,0.0017068729697182596,0.00029243806165419895,0.4040171117277779,0.5495544416503756,0.01609025245953008,0.0242849800720061
Healthy_007,0.0008045794151432792,0.007348523148793881,0.002813402007847849,0.0010545658271808329,0.7252355231559698,0.18051820925477258,0.010255209054958463,0.07196998813533333
Healthy_008,0.0007885206759754524,0.0007885206759754524,0.00892429360541676,0.024336349378449963,0.2628165318531456,0.5841693393078721,0.0716369771674174,0.046539467335747355
Healthy_009,0.0007893292583831722,0.0022834118950664515,0.006528355788393381,0.0007893292583831722,0.5923423139657319,0.31863252709893175,0.014260585016016746,0.06437414771909342
Healthy_010,0.0025813944466727794,0.000699649466289765,0.002164228749519858,0.012581601781903538,0.1827218478508493,0.7311003066009323,0.045867112830954314,0.022283858272878276
Healthy_011,0.013872990801992757,0.00850902467337141,0.012139864050535461,0.0006629484506079847,0.30797813701749205,0.5950411860500213,0.03973248993523479,0.02206335902074435
Healthy_012,0.004595654899190923,0.005872240976265767,0.0005608895742911573,0.0005608895742911573,0.4289266538126398,0.5185106904043325,0.022691323918812175,0.01828165684017659
Healthy_013,0.00754146986957772,0.00511128201597996,0.0005268911029993803,0.0005268911029993803,0.4167060922643828,0.4907936663513061,0.020006079599736628,0.058787627693017895
Healthy_014,0.0002468945668214433,0.0002468945668214433,0.0006630944493912726,0.0005096290500183667,0.47233613616877657,0.5181930079763255,0.0002468945668214433,0.007557448655023911
Healthy_015,0.002399930235654755,0.000519611423834884,0.0066822260181434645,0.000519611423834884,0.13542114730185192,0.7639313135981755,0.05027466900954125,0.0402514909889633
Healthy_016,0.002555372000753407,0.0025062689442701498,0.012250245425680492,0.0009571708898273454,0.19996421664564215,0.6762376512320614,0.031733972047707296,0.07379510281405781
Healthy_017,0.008885699704202095,0.0005220142925551664,0.0018274285593049974,0.009485722284018458,0.579474753351728,0.34091456761059685,0.03775687176773413,0.021132942429860184
Healthy_018,0.004108143643726792,0.000495933262673651,0.000495933262673651,0.003428207468306364,0.4369694746678946,0.543446368406892,0.00901549509703313,0.002040444190799765
Healthy_019,0.0029967465387285954,0.003170794543378715,0.0036499422020962726,0.00218726639382893,0.545788686703773,0.36727097286444865,0.044603096936995594,0.030332493816750284
Healthy_020,0.0007863515370726458,0.006734418431714162,0.0007863515370726458,0.0007863515370726458,0.4324057425690924,0.48094473627909123,0.059509993982862525,0.018046054126021737
Healthy_021,0.001030274056193866,0.0007238261503276249,0.0007238261503276249,0.0007238261503276249,0.16748741039947865,0.7516065062250359,0.07698050471798129,0.0007238261503276249
Healthy_022,0.011184131602176467,0.005759162145552495,0.0007692393885198567,0.006271845157844932,0.26331888430641975,0.6094324204168047,0.037941518531375805,0.06532279845130595
Healthy_023,0.006732516669941155,0.0006246285507338259,0.010058684200088146,0.002201920396240347,0.6908102724071082,0.24146483350861692,0.009647218803755622,0.038459925463515746
Healthy_024,0.007778941537585219,0.000500653663457879,0.000500653663457879,0.006092208226937933,0.25717388068462477,0.7057149970433554,0.020733276632477243,0.0015053885481035615
Healthy_025,0.0003859402332395866,0.0033949946861630657,0.0021808861859239936,0.0003859402332395866,0.6894564811857952,0.2779122069694733,0.019533878525236702,0.00674967198092874
Healthy_026,0.00031815850707172074,0.001026631419133952,0.003369764490954523,0.00116956497711518,0.4462945224331735,0.5370325662706186,0.0016778971881961774,0.009110894713736169
Healthy_027,0.003756672310627023,0.00041871812910754827,0.00041871812910754827,0.00041871812910754827,0.6079054678484144,0.3413949344154044,0.022011229482776857,0.023675541555454722
Healthy_028,0.000365740914246461,0.000365740914246461,0.000365740914246461,0.0014620655986467982,0.5299519969599154,0.44588625331741405,0.0065564567224085735,0.015046004658875924
Healthy_029,0.017010461592235855,0.0009557551510044355,0.0009557551510044355,0.00441741016924705,0.6193273717310823,0.25781750528875863,0.06179647851887332,0.03771926239779398
Healthy_030,0.014925010349999253,0.000593684689624663,0.006333071145353597,0.000593684689624663,0.478341225020078,0.4138644877621576,0.0343262626993534,0.051022573643808855
